date,ret,n,yr,pos,mcap_med
2007-01,0.27025899426453187,30,2007,1.0,0.0
2007-02,0.3147988794996119,30,2007,1.0,0.0
2007-03,0.20491864497126805,30,2007,1.0,0.0
2007-04,0.31000926316368144,30,2007,1.0,0.0
2007-05,0.052334408190559165,30,2007,1.0,0.0
2007-06,-0.13086466561128438,30,2007,1.0,0.0
2007-07,0.23816549470784323,30,2007,1.0,0.0
2007-08,0.20251073690992236,30,2007,1.0,0.0
2007-09,-0.04895339533534251,30,2007,1.0,0.0
2007-10,-0.11782418251542247,30,2007,1.0,0.0
2007-11,0.021724000658689645,30,2007,1.0,0.0
2007-12,0.10435690640904179,30,2007,0.4,0.0
2008-01,-0.07115508492718443,30,2008,0.7,0.0
2008-02,0.02644799933835324,30,2008,0.2,0.0
2008-03,-0.0868355259222125,30,2008,0.4,0.0
2008-04,0.021029561999886183,30,2008,0.4,0.0
2008-05,-0.045392238164201265,30,2008,0.7,0.0
2008-06,-0.04874436677196895,30,2008,0.2,0.0
2008-07,0.018424947575385913,30,2008,0.15,0.0
2008-08,-0.03269454995351397,30,2008,0.15,0.0
2008-09,-0.018809189580354917,30,2008,0.15,0.0
2008-10,-0.09401542965527168,30,2008,0.4,0.0
2008-11,0.039904555334916894,30,2008,0.15,0.0
2008-12,0.037159577106616735,30,2008,0.4,0.0
2009-01,0.08104419432900038,30,2009,0.7,0.0
2009-02,0.014816853803962034,30,2009,0.2,0.0
2009-03,0.17874440070679,30,2009,0.7,0.0
2009-04,0.011576485907555632,30,2009,0.2,0.0
2009-05,0.030476217843272334,30,2009,0.7,0.0
2009-06,0.009499365004290421,30,2009,0.2,0.0
2009-07,0.09872886415787162,30,2009,0.7,0.0
2009-08,-0.031031617394211005,30,2009,0.2,0.0
2009-09,0.0280779594525113,30,2009,0.4,0.0
2009-10,0.022511972725122783,30,2009,0.4,0.0
2009-11,0.10524538101643187,30,2009,0.7,0.0
2009-12,0.007266853586420489,30,2009,0.2,0.0
2010-01,-0.004104619957047559,30,2010,0.7,0.0
2010-02,0.01906458690125619,30,2010,0.2,0.0
2010-03,0.010122306106016292,30,2010,0.4,0.0
2010-04,-0.07454612329131757,30,2010,0.7,0.0
2010-05,-0.016965513523582762,30,2010,0.2,0.0
2010-06,-0.01103709522457004,30,2010,0.15,0.0
2010-07,0.029488398699341268,30,2010,0.15,0.0
2010-08,0.012662531963828688,30,2010,0.7,0.0
2010-09,0.0035677217991547413,30,2010,0.2,0.0
2010-10,0.04186278225785536,30,2010,0.7,0.0
2010-11,-0.041937038789987724,30,2010,1.0,0.0
2010-12,-0.009025135073635152,30,2010,0.4,0.0
2011-01,-0.011854908935187253,30,2011,0.4,0.0
2011-02,0.02478257491143085,30,2011,0.4,0.0
2011-03,0.007477474262878341,30,2011,0.7,0.0
2011-04,-0.08968150288344046,30,2011,1.0,0.0
2011-05,-0.03319448287143181,30,2011,0.4,0.0
2011-06,0.016027210493097157,30,2011,0.4,0.0
2011-07,-0.014853462914774905,30,2011,0.4,0.0
2011-08,-0.008982956411043717,30,2011,0.15,0.0
2011-09,-0.01576118510569232,30,2011,0.15,0.0
2011-10,0.00815593286766211,30,2011,0.15,0.0
2011-11,-0.003898946009474772,30,2011,0.15,0.0
2011-12,-0.022409383915136503,30,2011,0.15,0.0
2012-01,0.0012616882753119726,30,2012,0.15,0.0
2012-02,0.014771421564050091,30,2012,0.15,0.0
2012-03,-0.04601493929260825,30,2012,0.7,0.0
2012-04,0.005721413142755677,30,2012,0.2,0.0
2012-05,0.024699968727893033,30,2012,0.7,0.0
2012-06,-0.0036701472219683607,30,2012,0.2,0.0
2012-07,-0.016309878278987135,30,2012,0.15,0.0
2012-08,0.013151587721295502,30,2012,0.15,0.0
2012-09,-0.0013157817410420177,30,2012,0.15,0.0
2012-10,0.0013314912599431932,30,2012,0.15,0.0
2012-11,-0.036820998223637866,30,2012,0.3,0.0
2012-12,0.03330160243685862,30,2012,0.15,0.0
2013-01,0.04447796936582547,30,2013,0.7,0.0
2013-02,0.007515773851766463,30,2013,0.4,0.0
2013-03,-0.030407154318852252,30,2013,0.7,0.0
2013-04,-0.008758289030117185,30,2013,0.2,0.0
2013-05,0.05951068076022223,30,2013,0.4,0.0
2013-06,-0.12463930942879439,30,2013,0.7,0.0
2013-07,0.004994187932579317,30,2013,0.2,0.0
2013-08,0.01903912274968965,30,2013,0.15,0.0
2013-09,0.019980153273563554,30,2013,0.4,0.0
2013-10,0.008260810260520142,30,2013,0.7,0.0
2013-11,0.05564938393649969,30,2013,1.0,0.0
2013-12,0.004794308403062734,30,2013,1.0,0.0
2014-01,-0.012621862906750601,30,2014,0.4,0.0
2014-02,0.002796752756152662,30,2014,0.15,0.0
2014-03,-0.001903096661723892,30,2014,0.15,0.0
2014-04,-0.0031133902844470993,30,2014,0.15,0.0
2014-05,0.0019758895215845227,30,2014,0.15,0.0
2014-06,0.0038245217713473185,30,2014,0.15,0.0
2014-07,0.016819341481994203,30,2014,0.15,0.0
2014-08,0.027735395640803535,30,2014,0.4,0.0
2014-09,0.0667792267727337,30,2014,0.4,0.0
2014-10,0.026783833111392485,30,2014,0.7,0.0
2014-11,0.03647514944064685,30,2014,1.0,0.0
2014-12,-0.029763032610278736,30,2014,1.0,0.0
2015-01,0.1251483633148127,30,2015,1.0,0.0
2015-02,0.07854642508413776,30,2015,1.0,0.0
2015-03,0.22671891243197062,30,2015,1.0,0.0
2015-04,0.1680875929612865,30,2015,1.0,0.0
2015-05,0.25120694755649847,30,2015,1.0,0.0
2015-06,-0.0839405842447346,30,2015,1.0,0.0
2015-07,-0.021670503252820942,30,2015,0.2,0.0
2015-08,-0.04941112409596695,30,2015,0.4,0.0
2015-09,0.04480432125770799,30,2015,0.4,0.0
2015-10,0.07272810798218779,30,2015,0.4,0.0
2015-11,0.09175814726750947,30,2015,0.7,0.0
2015-12,0.008586000168008685,30,2015,0.2,0.0
2016-01,-0.06914010138728345,30,2016,0.4,139.28205150000002
2016-02,0.00731638746606103,30,2016,0.15,55.5514655
2016-03,0.028423945952564346,30,2016,0.15,50.243699500000005
2016-04,0.007963988937574851,30,2016,0.4,83.88352553
2016-05,-0.028787837855850762,30,2016,0.4,74.837157
2016-06,0.00803135745339763,30,2016,0.4,61.456987
2016-07,0.0134391041727916,30,2016,0.4,50.2856715
2016-08,0.03754274537406455,30,2016,0.4,50.31237
2016-09,0.003095621979383985,30,2016,0.7,58.874802
2016-10,0.004252456476446999,30,2016,0.2,73.51965928999999
2016-11,0.039247189389428144,30,2016,0.7,60.5092265
2016-12,-0.00556796329351904,30,2016,0.2,60.259527
2017-01,-0.012160941412702048,30,2017,0.4,42.534594999999996
2017-02,0.01919277132686527,30,2017,0.4,24.273153999999998
2017-03,-0.0038202258871307933,30,2017,0.7,52.2236425
2017-04,-0.016239575253461,30,2017,0.2,55.231784000000005
2017-05,-0.03515677711249797,30,2017,0.4,32.78916791
2017-06,0.024114313045144893,30,2017,0.4,25.6360745
2017-07,0.0008978221528539784,30,2017,0.7,26.451179500000002
2017-08,0.046031638368883396,30,2017,1.0,31.2842985
2017-09,-0.006433717587146878,30,2017,1.0,39.777203
2017-10,-0.02911707682831065,30,2017,1.0,32.206971339999996
2017-11,-0.08842859323622489,30,2017,1.0,25.78185912
2017-12,-0.020210547067384767,30,2017,1.0,18.975226415
2018-01,-0.03392052373928461,30,2018,1.0,19.7679175
2018-02,0.012941510078328593,30,2018,1.0,32.04015407
2018-03,0.008496529938112486,30,2018,1.0,17.196162819999998
2018-04,-0.030799960962540857,30,2018,1.0,29.280932255000003
2018-05,-0.038280504102830286,30,2018,1.0,18.0712554
2018-06,-0.11038559674684939,30,2018,1.0,17.1713854
2018-07,0.007439221452029018,30,2018,0.2,17.313479715
2018-08,-0.0051553863591324075,30,2018,0.15,19.32635655
2018-09,-0.002503211785577332,30,2018,0.15,12.564954
2018-10,-0.004545933289992639,30,2018,0.15,13.5497015
2018-11,0.011873148563567902,30,2018,0.15,21.531276
2018-12,-0.02139869142430573,30,2018,0.3,28.440891835000002
2019-01,0.00016251160765704694,30,2019,0.15,14.5881555
2019-02,0.05544064606148648,30,2019,0.3,15.024013935
2019-03,0.08300043689700198,30,2019,0.7,45.394398249999995
2019-04,-0.058136516429199495,30,2019,1.0,90.4621695
2019-05,-0.00048687941418928477,30,2019,0.4,46.537739
2019-06,0.005188700498346004,30,2019,0.4,28.713355399999998
2019-07,-0.04115827842587812,30,2019,0.7,37.24040394
2019-08,-0.042394351748609796,30,2019,1.0,19.795461000000003
2019-09,-0.03796343707357171,30,2019,1.0,27.978475000000003
2019-10,-0.010489852075503958,30,2019,1.0,17.9393825
2019-11,-0.036137489570419144,30,2019,1.0,25.58647869
2019-12,0.06390136046499287,30,2019,1.0,13.416123815
2020-01,-0.11739343848115473,30,2020,1.0,36.298299
2020-02,0.03317561137104912,30,2020,0.4,8.598958499999998
2020-03,-0.029249488795097017,30,2020,0.7,42.78044178
2020-04,-0.04268197681942552,30,2020,1.0,25.04691988
2020-05,-0.010858303390140697,30,2020,1.0,27.806300999999998
2020-06,0.043874645114562696,30,2020,1.0,38.444272600000005
2020-07,0.11486715075175874,30,2020,1.0,30.0328023
2020-08,0.0031024464494399176,30,2020,1.0,63.91620654437057
2020-09,-0.05389021788074613,30,2020,1.0,39.7833356
2020-10,-0.02658248553669195,30,2020,1.0,29.001153295
2020-11,0.07455797270269254,30,2020,1.0,35.394875424999995
2020-12,-0.012083176789924467,30,2020,1.0,35.542405025
2021-01,-0.05584477579585003,30,2021,1.0,29.91522416
2021-02,0.12455101632192922,30,2021,1.0,23.659013115
2021-03,0.03390971317482842,30,2021,1.0,24.4856706
2021-04,-0.01001306398036703,30,2021,1.0,25.47135308
2021-05,0.11314877772044178,30,2021,1.0,28.821755545000002
2021-06,-0.004665393638629224,30,2021,1.0,34.554912855
2021-07,-0.05025044045548021,30,2021,1.0,32.370736445
2021-08,0.03629884245069502,30,2021,0.4,32.227010375
2021-09,0.004879512159688521,30,2021,0.15,43.12982428
2021-10,-0.022103264758023603,30,2021,0.3,30.00573598
2021-11,0.006007414321821489,30,2021,0.15,27.7975965
2021-12,0.011620027438624458,30,2021,0.15,45.84133086
2022-01,-0.008071819079102179,30,2022,0.15,83.684279465
2022-02,0.006071114639092099,30,2022,0.15,41.9304774
2022-03,0.0035638206660788103,30,2022,0.15,82.364327
2022-04,-0.012873541209950157,30,2022,0.15,31.126090995
2022-05,0.007922426766277704,30,2022,0.15,52.00013619
2022-06,0.010746227273571695,30,2022,0.3,64.44170453999999
2022-07,0.030229536848001046,30,2022,0.7,67.388119755
2022-08,0.0026353421901508,30,2022,0.2,42.0327858
2022-09,-0.009107724649039443,30,2022,0.15,53.132331545
2022-10,0.0012051312371351482,30,2022,0.15,28.824315830000003
2022-11,0.009662939921797292,30,2022,0.15,52.82543353
2022-12,-0.011473691697333118,30,2022,0.4,56.153695535
2023-01,0.0336772151271176,30,2023,0.4,35.800210815
2023-02,0.013674011374935381,30,2023,0.7,46.68842302
2023-03,-0.01073084520909269,30,2023,0.2,47.37351923
2023-04,-0.011568965924840998,30,2023,0.7,44.558682035
2023-05,-0.006116260935246591,30,2023,0.2,50.716076935104006
2023-06,0.0037597347880563336,30,2023,0.15,35.60766284
2023-07,0.010279974039770871,30,2023,0.4,42.757733294999994
2023-08,-0.011895717579790861,30,2023,0.4,42.47068669
2023-09,-0.0032727132705567892,30,2023,0.15,38.529467170000004
2023-10,0.0031357659176917798,30,2023,0.15,37.010658315
2023-11,0.003968183407472138,30,2023,0.15,38.41193749
2023-12,-0.001184702132495027,30,2023,0.15,37.71495738
2024-01,-0.02156239615980956,30,2024,0.15,48.72841390000001
2024-02,0.016199067683002954,30,2024,0.15,46.73909054000001
2024-03,0.02363605953837968,30,2024,0.4,45.73442045
2024-04,-0.01878737889198169,30,2024,0.4,45.426046305
2024-05,-0.047993959207676545,30,2024,0.7,58.044721097449994
2024-06,-0.02176611511585227,30,2024,0.2,45.79309128
2024-07,-0.0037506070702065363,30,2024,0.15,29.79087679
2024-08,-0.0033117509636367815,30,2024,0.15,29.6125545
2024-09,0.06132581689325932,30,2024,0.15,30.799609
2024-10,-0.004994876210782648,30,2024,0.7,184.574670015
2024-11,0.09455605086232069,30,2024,1.0,81.54717629999999
2024-12,-0.03889472430117223,30,2024,1.0,97.65668791
2025-01,0.03049359173628306,30,2025,1.0,60.370102125
2025-02,0.055511041875780376,30,2025,1.0,49.0001155
2025-03,0.005621792029672523,30,2025,1.0,64.46963545
2025-04,-0.04500904223370913,30,2025,1.0,56.035142500000006
2025-05,0.05108527848186157,30,2025,1.0,73.696270665
2025-06,0.05139706427263669,30,2025,1.0,59.449452074999996
2025-07,0.04804292557846674,30,2025,1.0,65.97954658
2025-08,0.05758804766766943,30,2025,1.0,71.00213459
2025-09,-0.0007473993191761757,30,2025,1.0,105.89898677
2025-10,0.033241647349971294,30,2025,1.0,84.1844945
2025-11,-0.004955732765394591,30,2025,1.0,85.09161061542227
2025-12,0.004925792724950002,30,2025,1.0,71.09647685
2026-01,0.044504929620884766,30,2026,1.0,72.36539662499999
2026-02,0.05999466648117627,30,2026,1.0,128.96223946
2026-03,-0.06863309811726137,30,2026,1.0,109.27416496000001
2026-04,0.033083928620227035,30,2026,1.0,66.4545161
2026-05,-0.09104103404675062,30,2026,1.0,99.21802147
