date,ret,n,yr,test_yr,train,mcap_med
2007-01,0.19448880684547484,15,2007,2007,2002-2006,0.0
2007-02,0.2800087198470565,15,2007,2007,2002-2006,0.0
2007-03,0.14940797886520646,15,2007,2007,2002-2006,0.0
2007-04,0.2796131154286785,15,2007,2007,2002-2006,0.0
2007-05,0.12875124661759682,15,2007,2007,2002-2006,0.0
2007-06,-0.23054440348726968,15,2007,2007,2002-2006,0.0
2007-07,0.2265288269976721,15,2007,2007,2002-2006,0.0
2007-08,0.1885645913625245,15,2007,2007,2002-2006,0.0
2007-09,-0.020690080399272108,15,2007,2007,2002-2006,0.0
2007-10,-0.09804931589123143,15,2007,2007,2002-2006,0.0
2007-11,-0.08292733608590723,15,2007,2007,2002-2006,0.0
2007-12,0.2904857470202813,15,2007,2007,2002-2006,0.0
2008-01,-0.12510807179282854,15,2008,2008,2003-2007,0.0
2008-02,0.1199433486126825,15,2008,2008,2003-2007,0.0
2008-03,-0.27103201395711,15,2008,2008,2003-2007,0.0
2008-04,0.12742408067389832,15,2008,2008,2003-2007,0.0
2008-05,-0.11330959599853548,15,2008,2008,2003-2007,0.0
2008-06,-0.24485543407198648,15,2008,2008,2003-2007,0.0
2008-07,0.08630863126962085,15,2008,2008,2003-2007,0.0
2008-08,-0.2913729510081242,15,2008,2008,2003-2007,0.0
2008-09,-0.12486545988020006,15,2008,2008,2003-2007,0.0
2008-10,-0.28766687756633585,15,2008,2008,2003-2007,0.0
2008-11,0.2016672673474439,15,2008,2008,2003-2007,0.0
2008-12,0.073762972953517,15,2008,2008,2003-2007,0.0
2009-01,0.1375507607669794,15,2009,2009,2004-2008,0.0
2009-02,0.03868117400635302,15,2009,2009,2004-2008,0.0
2009-03,0.23252663293395073,15,2009,2009,2004-2008,0.0
2009-04,0.03706153930242073,15,2009,2009,2004-2008,0.0
2009-05,0.05380269899158306,15,2009,2009,2004-2008,0.0
2009-06,0.0354761276395982,15,2009,2009,2004-2008,0.0
2009-07,0.18497554097945723,15,2009,2009,2004-2008,0.0
2009-08,-0.1952269950599867,15,2009,2009,2004-2008,0.0
2009-09,0.08142560619635775,15,2009,2009,2004-2008,0.0
2009-10,0.027729888933753638,15,2009,2009,2004-2008,0.0
2009-11,0.11694311739918396,15,2009,2009,2004-2008,0.0
2009-12,0.04336171680410041,15,2009,2009,2004-2008,0.0
2010-01,-0.08774302272168408,15,2010,2010,2005-2009,0.0
2010-02,0.08745152062183838,15,2010,2010,2005-2009,0.0
2010-03,0.03826018705667577,15,2010,2010,2005-2009,0.0
2010-04,-0.13576552257844046,15,2010,2010,2005-2009,0.0
2010-05,-0.09591360766037958,15,2010,2010,2005-2009,0.0
2010-06,-0.06839295392990628,15,2010,2010,2005-2009,0.0
2010-07,0.1947898072519756,15,2010,2010,2005-2009,0.0
2010-08,0.11643570260357783,15,2010,2010,2005-2009,0.0
2010-09,-0.05129951542957978,15,2010,2010,2005-2009,0.0
2010-10,0.09379442812669639,15,2010,2010,2005-2009,0.0
2010-11,-0.0422796592922631,15,2010,2010,2005-2009,0.0
2010-12,-0.012180764627828335,15,2010,2010,2005-2009,0.0
2011-01,-0.057172843095338155,15,2011,2011,2006-2010,0.0
2011-02,0.07534075864318883,15,2011,2011,2006-2010,0.0
2011-03,-0.027067996263186043,15,2011,2011,2006-2010,0.0
2011-04,-0.09315875118033348,15,2011,2011,2006-2010,0.0
2011-05,-0.08779857145832091,15,2011,2011,2006-2010,0.0
2011-06,0.015312368986283399,15,2011,2011,2006-2010,0.0
2011-07,0.04292248503452909,15,2011,2011,2006-2010,0.0
2011-08,-0.056946341369759394,15,2011,2011,2006-2010,0.0
2011-09,-0.1291220391419407,15,2011,2011,2006-2010,0.0
2011-10,0.06589408362967658,15,2011,2011,2006-2010,0.0
2011-11,-0.05613114744788167,15,2011,2011,2006-2010,0.0
2011-12,-0.2036703153970769,15,2011,2011,2006-2010,0.0
2012-01,-0.03023404735509808,15,2012,2012,2007-2011,0.0
2012-02,0.15318923415017205,15,2012,2012,2007-2011,0.0
2012-03,-0.10357083942915435,15,2012,2012,2007-2011,0.0
2012-04,0.023689830048923825,15,2012,2012,2007-2011,0.0
2012-05,0.005784933029239723,15,2012,2012,2007-2011,0.0
2012-06,-0.059514298527777974,15,2012,2012,2007-2011,0.0
2012-07,-0.1373693406577077,15,2012,2012,2007-2011,0.0
2012-08,0.12548324638882558,15,2012,2012,2007-2011,0.0
2012-09,0.02744328786893624,15,2012,2012,2007-2011,0.0
2012-10,-0.009519301555139907,15,2012,2012,2007-2011,0.0
2012-11,-0.14520998341386582,15,2012,2012,2007-2011,0.0
2012-12,0.23469939255625485,15,2012,2012,2007-2011,0.0
2013-01,0.0701979034117575,15,2013,2013,2008-2012,0.0
2013-02,-0.011414221030819734,15,2013,2013,2008-2012,0.0
2013-03,-0.0666529507672779,15,2013,2013,2008-2012,0.0
2013-04,-0.0729411914929049,15,2013,2013,2008-2012,0.0
2013-05,0.1456436626715762,15,2013,2013,2008-2012,0.0
2013-06,-0.20083677859348845,15,2013,2013,2008-2012,0.0
2013-07,-0.03470679362188848,15,2013,2013,2008-2012,0.0
2013-08,0.045619724955569284,15,2013,2013,2008-2012,0.0
2013-09,0.01587564447985501,15,2013,2013,2008-2012,0.0
2013-10,-0.05703476453750094,15,2013,2013,2008-2012,0.0
2013-11,0.02910201980791079,15,2013,2013,2008-2012,0.0
2013-12,0.04255866964661875,15,2013,2013,2008-2012,0.0
2014-01,-0.028755328106783103,15,2014,2014,2009-2013,0.0
2014-02,0.18567181419056322,15,2014,2014,2009-2013,0.0
2014-03,-0.057888549019727224,15,2014,2014,2009-2013,0.0
2014-04,-0.04968690495309396,15,2014,2014,2009-2013,0.0
2014-05,-0.006332844327195194,15,2014,2014,2009-2013,0.0
2014-06,0.05705534211433187,15,2014,2014,2009-2013,0.0
2014-07,0.07371624584654053,15,2014,2014,2009-2013,0.0
2014-08,0.1135179950392442,15,2014,2014,2009-2013,0.0
2014-09,0.09316488366078961,15,2014,2014,2009-2013,0.0
2014-10,-0.020734157409966834,15,2014,2014,2009-2013,0.0
2014-11,-0.017849314459475102,15,2014,2014,2009-2013,0.0
2014-12,-0.0671940431201824,15,2014,2014,2009-2013,0.0
2015-01,0.1259823954390026,15,2015,2015,2010-2014,0.0
2015-02,0.08182461658636124,15,2015,2015,2010-2014,0.0
2015-03,0.20701249061496815,15,2015,2015,2010-2014,0.0
2015-04,0.24860382997676458,15,2015,2015,2010-2014,0.0
2015-05,0.2636167339273833,15,2015,2015,2010-2014,0.0
2015-06,-0.1450418189933614,15,2015,2015,2010-2014,0.0
2015-07,-0.14486624990407937,15,2015,2015,2010-2014,0.0
2015-08,-0.1980380376237268,15,2015,2015,2010-2014,0.0
2015-09,0.04284219342141932,15,2015,2015,2010-2014,0.0
2015-10,0.1344651723571274,15,2015,2015,2010-2014,0.0
2015-11,0.133338466835236,15,2015,2015,2010-2014,0.0
2015-12,0.08894692411272906,15,2015,2015,2010-2014,0.0
2016-01,-0.18081429864256593,15,2016,2016,2011-2015,155.782743
2016-02,0.052466695777971285,15,2016,2016,2011-2015,102.097632
2016-03,0.21582316269416313,15,2016,2016,2011-2015,75.092719
2016-04,0.016789241805080183,15,2016,2016,2011-2015,70.159285
2016-05,-0.03672408309485316,15,2016,2016,2011-2015,78.166476
2016-06,0.05188992600820662,15,2016,2016,2011-2015,69.860835
2016-07,-0.015109790607756444,15,2016,2016,2011-2015,67.037083
2016-08,0.10289651386605239,15,2016,2016,2011-2015,64.59774
2016-09,0.037230642351447324,15,2016,2016,2011-2015,56.299321
2016-10,0.0338000792680554,15,2016,2016,2011-2015,68.024014
2016-11,0.030916195542832713,15,2016,2016,2011-2015,65.600142
2016-12,-0.043148553508200405,15,2016,2016,2011-2015,55.075701
2017-01,-0.0667672807452461,15,2017,2017,2012-2016,45.749143
2017-02,0.05828140617651553,15,2017,2017,2012-2016,40.724651
2017-03,-0.03305290742918323,15,2017,2017,2012-2016,56.997545
2017-04,-0.12729331909684924,15,2017,2017,2012-2016,56.70538004
2017-05,-0.11380392997188947,15,2017,2017,2012-2016,59.284867
2017-06,0.055955814321120255,15,2017,2017,2012-2016,67.511446
2017-07,-0.0688683734671083,15,2017,2017,2012-2016,31.905481
2017-08,0.07171212607964604,15,2017,2017,2012-2016,34.682337
2017-09,0.038131921264705826,15,2017,2017,2012-2016,35.91683
2017-10,-0.049791512886167136,15,2017,2017,2012-2016,31.60039378
2017-11,-0.11057643205093302,15,2017,2017,2012-2016,29.857338
2017-12,-0.052276889430122465,15,2017,2017,2012-2016,21.994568
2018-01,-0.07375643790666472,15,2018,2018,2013-2017,19.46044
2018-02,0.0035779625463508765,15,2018,2018,2013-2017,28.89514802
2018-03,-0.02480397520825187,15,2018,2018,2013-2017,80.37452976
2018-04,-0.07334326492730558,15,2018,2018,2013-2017,32.670952
2018-05,-0.08175236422254302,15,2018,2018,2013-2017,20.498619
2018-06,-0.11444640971943326,15,2018,2018,2013-2017,21.55437776
2018-07,0.014387607168342566,15,2018,2018,2013-2017,35.33420896
2018-08,-0.08791613569715682,15,2018,2018,2013-2017,19.881044600000003
2018-09,-0.045250318847143645,15,2018,2018,2013-2017,14.396334119999999
2018-10,-0.024917362761454842,15,2018,2018,2013-2017,16.05239875
2018-11,0.05571932239169466,15,2018,2018,2013-2017,21.66679628
2018-12,-0.07485809921250515,15,2018,2018,2013-2017,34.135124479999995
2019-01,-0.05171185945100017,15,2019,2019,2014-2018,10.9991302
2019-02,0.2873974216542241,15,2019,2019,2014-2018,20.385671702163297
2019-03,0.09586935282209871,15,2019,2019,2014-2018,42.347155
2019-04,-0.10470884285431398,15,2019,2019,2014-2018,79.209974
2019-05,0.0022909012324690368,15,2019,2019,2014-2018,45.628743
2019-06,0.015483758289952385,15,2019,2019,2014-2018,30.149239
2019-07,-0.050487053592587754,15,2019,2019,2014-2018,33.39677119
2019-08,0.013612655158707767,15,2019,2019,2014-2018,16.909637099999998
2019-09,-0.05240211028655161,15,2019,2019,2014-2018,26.2314035
2019-10,0.008062126629589907,15,2019,2019,2014-2018,15.064035
2019-11,0.03716380044235876,15,2019,2019,2014-2018,20.958402
2019-12,0.09045711568109262,15,2019,2019,2014-2018,16.4349196
2020-01,-0.12749802814076977,15,2020,2020,2015-2019,36.00292634
2020-02,0.10563713002832968,15,2020,2020,2015-2019,7.365474
2020-03,0.050962438415952487,15,2020,2020,2015-2019,42.46639956
2020-04,-0.04922961088236968,15,2020,2020,2015-2019,27.9013
2020-05,0.0013557143855754752,15,2020,2020,2015-2019,32.355772
2020-06,0.018515801009756114,15,2020,2020,2015-2019,31.282052
2020-07,0.14197937662886342,15,2020,2020,2015-2019,25.87138247
2020-08,0.04424113185718933,15,2020,2020,2015-2019,62.808002880000004
2020-09,-0.06976913571707057,15,2020,2020,2015-2019,41.705700832875166
2020-10,-0.037991707470296676,15,2020,2020,2015-2019,24.91039377
2020-11,0.04927673990152475,15,2020,2020,2015-2019,29.211701870000002
2020-12,-0.10181049926653903,15,2020,2020,2015-2019,33.676265
2021-01,-0.06466074774303968,15,2021,2021,2016-2020,32.5874302
2021-02,0.17749175080136773,15,2021,2021,2016-2020,28.712684
2021-03,0.03796498603099265,15,2021,2021,2016-2020,24.6624698
2021-04,-0.019630832816338914,15,2021,2021,2016-2020,23.65284992
2021-05,0.1715471739354857,15,2021,2021,2016-2020,38.188358869999995
2021-06,0.010805032671179528,15,2021,2021,2016-2020,29.83549734
2021-07,0.014760193078075648,15,2021,2021,2016-2020,28.8105864
2021-08,0.08272742653416633,15,2021,2021,2016-2020,39.17723753
2021-09,-0.0032060102342258727,15,2021,2021,2016-2020,45.144742
2021-10,0.007448693496647761,15,2021,2021,2016-2020,43.26753043
2021-11,0.12079507149621418,15,2021,2021,2016-2020,24.964528379999997
2021-12,-0.020173569762610165,15,2021,2021,2016-2020,40.425707960000004
2022-01,-0.08336429510799699,15,2022,2022,2017-2021,65.89585497
2022-02,0.0010092902735199171,15,2022,2022,2017-2021,36.020991
2022-03,-0.10264227229244047,15,2022,2022,2017-2021,37.858418
2022-04,-0.1672857356150916,15,2022,2022,2017-2021,30.946825620000002
2022-05,0.046868243654370936,15,2022,2022,2017-2021,38.03940266
2022-06,0.04316509685545488,15,2022,2022,2017-2021,44.54974999
2022-07,0.015607306403441639,15,2022,2022,2017-2021,37.99526411
2022-08,-0.011229807570446747,15,2022,2022,2017-2021,44.1025627
2022-09,-0.09861502020561697,15,2022,2022,2017-2021,40.056603
2022-10,0.07192749383684437,15,2022,2022,2017-2021,24.06601319
2022-11,0.1326436084349059,15,2022,2022,2017-2021,60.167364
2022-12,-0.06276621653189435,15,2022,2022,2017-2021,50.84400584
2023-01,0.06800351550059576,15,2023,2023,2018-2022,33.575955319807996
2023-02,0.04719963730688028,15,2023,2023,2018-2022,44.488099770000005
2023-03,-0.053675420415748784,15,2023,2023,2018-2022,49.64234521
2023-04,-0.048489433528773246,15,2023,2023,2018-2022,42.9211
2023-05,-0.07349237257090419,15,2023,2023,2018-2022,66.40266912
2023-06,0.024253144485161342,15,2023,2023,2018-2022,35.0558707
2023-07,0.005842523366553102,15,2023,2023,2018-2022,40.245478850000005
2023-08,-0.027794498226279413,15,2023,2023,2018-2022,50.63955027
2023-09,-0.00033454188629421233,15,2023,2023,2018-2022,42.0623959
2023-10,0.032541445363301724,15,2023,2023,2018-2022,42.78775859
2023-11,0.03532184905722221,15,2023,2023,2018-2022,41.177443049999994
2023-12,-0.03503515193921264,15,2023,2023,2018-2022,33.080256
2024-01,-0.13744265782688622,15,2024,2024,2019-2023,49.522985520000006
2024-02,0.11452225819767614,15,2024,2024,2019-2023,49.81515
2024-03,0.0019564997924395615,15,2024,2024,2019-2023,65.76317888
2024-04,-0.16006895377813846,15,2024,2024,2019-2023,45.74445672
2024-05,-0.09176707501646311,15,2024,2024,2019-2023,58.0581881949
2024-06,-0.07809750316792648,15,2024,2024,2019-2023,75.38177187000001
2024-07,0.12448778737106098,15,2024,2024,2019-2023,32.20400214
2024-08,-0.032027366328003196,15,2024,2024,2019-2023,29.710783
2024-09,0.45569398661530974,15,2024,2024,2019-2023,30.830205539999998
2024-10,0.11240363765475408,15,2024,2024,2019-2023,179.63564379
2024-11,0.13819210869001236,15,2024,2024,2019-2023,80.93360025
2024-12,-0.0674783003980264,15,2024,2024,2019-2023,105.31778498999999
2025-01,0.04452011907098507,15,2025,2025,2020-2024,58.81822781
2025-02,0.022366607783813726,15,2025,2025,2020-2024,45.55238
2025-03,0.04813924548292513,15,2025,2025,2020-2024,55.698685329999996
2025-04,0.016439264055729794,15,2025,2025,2020-2024,61.78818264
2025-05,0.08122006269890343,15,2025,2025,2020-2024,115.82134187
2025-06,0.05400797334424069,15,2025,2025,2020-2024,54.576831799999994
2025-07,0.13232452179789317,15,2025,2025,2020-2024,69.24271571
2025-08,0.03874481136169285,15,2025,2025,2020-2024,66.49385292
2025-09,0.009768272685012375,15,2025,2025,2020-2024,98.4930232
2025-10,0.051114389942617466,15,2025,2025,2020-2024,98.1333306
2025-11,0.0030637856389603103,15,2025,2025,2020-2024,82.09403443000001
2025-12,-0.02674108958316702,15,2025,2025,2020-2024,72.6334698
2026-01,0.08015794441537287,15,2026,2026,2021-2025,75.43421
2026-02,0.04936390675540256,15,2026,2026,2021-2025,109.05169922
2026-03,-0.062175160561831984,15,2026,2026,2021-2025,108.69765505
2026-04,0.05351849182928136,15,2026,2026,2021-2025,68.35217928
2026-05,-0.07311895987151287,15,2026,2026,2021-2025,100.46579264
